ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-01-04,34742.98082408,30661.08880993744,55685.917232488464,34742.98082408,34742.98082408,8353.733793391897,8353.733793391897,8353.733793391897,349.924310052012,349.924310052012,349.924310052012,8003.809483339885,8003.809483339885,8003.809483339885,0.0,0.0,0.0,43096.714617471895
2020-01-05,34767.784864935566,29984.1578128743,55746.50607386736,34767.784864935566,34767.784864935566,8247.779677845818,8247.779677845818,8247.779677845818,616.7033445971898,616.7033445971898,616.7033445971898,7631.0763332486285,7631.0763332486285,7631.0763332486285,0.0,0.0,0.0,43015.56454278139
2020-01-06,34792.58890579113,30581.764233666076,55701.91996233866,34792.58890579113,34792.58890579113,8078.773482881604,8078.773482881604,8078.773482881604,832.6889565722353,832.6889565722353,832.6889565722353,7246.084526309369,7246.084526309369,7246.084526309369,0.0,0.0,0.0,42871.36238867274
2020-01-07,34817.3929466467,32507.877694918625,57829.0667735308,34817.3929466467,34817.3929466467,9919.181447953577,9919.181447953577,9919.181447953577,3077.6882460924626,3077.6882460924626,3077.6882460924626,6841.493201861113,6841.493201861113,6841.493201861113,0.0,0.0,0.0,44736.57439460028
2020-01-09,34867.00102835783,25806.217384484833,52464.28134084066,34867.00102835783,34867.00102835783,4204.523501708718,4204.523501708718,4204.523501708718,-1743.6808443181455,-1743.6808443181455,-1743.6808443181455,5948.204346026863,5948.204346026863,5948.204346026863,0.0,0.0,0.0,39071.52453006655
2020-01-10,34891.8050692134,25582.688085791247,51072.579383770404,34891.8050692134,34891.8050692134,2340.572084779148,2340.572084779148,2340.572084779148,-3108.858696723097,-3108.858696723097,-3108.858696723097,5449.430781502245,5449.430781502245,5449.430781502245,0.0,0.0,0.0,37232.377153992544
2020-01-11,34916.60911006897,27579.34283714483,52037.33468322538,34916.60911006897,34916.60911006897,5261.1248884365,5261.1248884365,5261.1248884365,349.92431005754065,349.92431005754065,349.92431005754065,4911.20057837896,4911.20057837896,4911.20057837896,0.0,0.0,0.0,40177.733998505464
2020-01-12,34941.41315092453,27924.284338827187,52497.92285071002,34941.41315092453,34941.41315092453,4948.359218343259,4948.359218343259,4948.359218343259,616.7033445985936,616.7033445985936,616.7033445985936,4331.655873744666,4331.655873744666,4331.655873744666,0.0,0.0,0.0,39889.77236926778
2020-01-13,34966.217191780095,25985.414004718412,52183.8908833019,34966.217191780095,34966.217191780095,4543.038482513492,4543.038482513492,4543.038482513492,832.6889565775269,832.6889565775269,832.6889565775269,3710.349525935965,3710.349525935965,3710.349525935965,0.0,0.0,0.0,39509.255674293585
2020-01-14,34991.02123263566,28482.31850848493,53478.30231008176,34991.02123263566,34991.02123263566,6125.949240581287,6125.949240581287,6125.949240581287,3077.6882460896622,3077.6882460896622,3077.6882460896622,3048.260994491625,3048.260994491625,3048.260994491625,0.0,0.0,0.0,41116.97047321695
2020-01-16,35040.62931434679,21880.20018340355,46640.71921122936,35040.62931434679,35040.62931434679,-131.07640738600995,-131.07640738600995,-131.07640738600995,-1743.6808443200207,-1743.6808443200207,-1743.6808443200207,1612.6044369340111,1612.6044369340111,1612.6044369340111,0.0,0.0,0.0,34909.55290696078
2020-01-17,35065.43335520236,20116.21039169642,45375.290933215314,35065.43335520236,35065.43335520236,-2261.1405363390586,-2261.1405363390586,-2261.1405363390586,-3108.858696713276,-3108.858696713276,-3108.858696713276,847.7181603742174,847.7181603742174,847.7181603742174,0.0,0.0,0.0,32804.2928188633
2020-01-18,35090.23739605793,22394.655666834944,48053.224502902274,35090.23739605793,35090.23739605793,409.10340855605,409.10340855605,409.10340855605,349.92431005214877,349.92431005214877,349.92431005214877,59.17909850390122,59.17909850390122,59.17909850390122,0.0,0.0,0.0,35499.34080461398
2020-01-19,35115.04143691349,22637.335680704753,47799.30563862762,35115.04143691349,35115.04143691349,-129.30239189072287,-129.30239189072287,-129.30239189072287,616.7033445938628,616.7033445938628,616.7033445938628,-746.0057364845857,-746.0057364845857,-746.0057364845857,0.0,0.0,0.0,34985.73904502277
2020-01-20,35139.84547776906,22196.5425605055,47570.94127386702,35139.84547776906,35139.84547776906,-727.3881847782887,-727.3881847782887,-727.3881847782887,832.6889565772235,832.6889565772235,832.6889565772235,-1560.0771413555121,-1560.0771413555121,-1560.0771413555121,0.0,0.0,0.0,34412.457292990766
2020-01-21,35164.649518624625,22965.225534287223,49122.1016499626,35164.649518624625,35164.649518624625,702.9556672676314,702.9556672676314,702.9556672676314,3077.688246086861,3077.688246086861,3077.688246086861,-2374.7325788192297,-2374.7325788192297,-2374.7325788192297,0.0,0.0,0.0,35867.60518589226
2020-01-23,35214.25760033575,16967.57627817392,42753.59842943599,35214.25760033575,35214.25760033575,-5714.893273308578,-5714.893273308578,-5714.893273308578,-1743.6808443218968,-1743.6808443218968,-1743.6808443218968,-3971.212428986681,-3971.212428986681,-3971.212428986681,0.0,0.0,0.0,29499.364327027175
2020-01-24,35239.06164119132,14066.588192448158,40278.673020836366,35239.06164119132,35239.06164119132,-7844.609420704589,-7844.609420704589,-7844.609420704589,-3108.858696714565,-3108.858696714565,-3108.858696714565,-4735.750723990025,-4735.750723990025,-4735.750723990025,0.0,0.0,0.0,27394.45222048673
2020-01-25,35263.86568204689,18272.172179622066,43826.88088770053,35263.86568204689,35263.86568204689,-5116.834079658712,-5116.834079658712,-5116.834079658712,349.9243100576775,349.9243100576775,349.9243100576775,-5466.758389716389,-5466.758389716389,-5466.758389716389,0.0,0.0,0.0,30147.03160238818
2020-01-26,35288.66972290246,16796.826557653963,43051.054264973085,35288.66972290246,35288.66972290246,-5539.908613290158,-5539.908613290158,-5539.908613290158,616.7033445952259,616.7033445952259,616.7033445952259,-6156.611957885384,-6156.611957885384,-6156.611957885384,0.0,0.0,0.0,29748.7611096123
2020-01-27,35313.47376375802,17609.558143699065,43258.020874968126,35313.47376375802,35313.47376375802,-5965.77830440787,-5965.77830440787,-5965.77830440787,832.6889565769201,832.6889565769201,832.6889565769201,-6798.46726098479,-6798.46726098479,-6798.46726098479,0.0,0.0,0.0,29347.69545935015
2020-01-28,35338.27780461359,18107.521536368273,43206.779762976716,35338.27780461359,35338.27780461359,-4308.745982410746,-4308.745982410746,-4308.745982410746,3077.6882460919546,3077.6882460919546,3077.6882460919546,-7386.434228502701,-7386.434228502701,-7386.434228502701,0.0,0.0,0.0,31029.531822202847
2020-01-30,35387.88588632472,12974.356840899487,39206.65736880238,35387.88588632472,35387.88588632472,-10126.448317530498,-10126.448317530498,-10126.448317530498,-1743.6808443225584,-1743.6808443225584,-1743.6808443225584,-8382.767473207938,-8382.767473207938,-8382.767473207938,0.0,0.0,0.0,25261.437568794223
