ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-01-04,34742.98082408,31992.004168166994,55684.26083962864,34742.98082408,34742.98082408,8353.733793391897,8353.733793391897,8353.733793391897,349.924310052012,349.924310052012,349.924310052012,8003.809483339885,8003.809483339885,8003.809483339885,0.0,0.0,0.0,43096.714617471895
2020-01-05,34767.784864935566,30555.618767993103,56738.49157343486,34767.784864935566,34767.784864935566,8247.779677845818,8247.779677845818,8247.779677845818,616.7033445971898,616.7033445971898,616.7033445971898,7631.0763332486285,7631.0763332486285,7631.0763332486285,0.0,0.0,0.0,43015.56454278139
2020-01-06,34792.58890579113,30356.80790502043,55398.526017624754,34792.58890579113,34792.58890579113,8078.773482881604,8078.773482881604,8078.773482881604,832.6889565722353,832.6889565722353,832.6889565722353,7246.084526309369,7246.084526309369,7246.084526309369,0.0,0.0,0.0,42871.36238867274
2020-01-07,34817.3929466467,31142.363313828722,57839.53582438876,34817.3929466467,34817.3929466467,9919.181447953577,9919.181447953577,9919.181447953577,3077.6882460924626,3077.6882460924626,3077.6882460924626,6841.493201861113,6841.493201861113,6841.493201861113,0.0,0.0,0.0,44736.57439460028
2020-01-09,34867.00102835783,26520.628312839002,50826.89687245127,34867.00102835783,34867.00102835783,4204.523501708718,4204.523501708718,4204.523501708718,-1743.6808443181455,-1743.6808443181455,-1743.6808443181455,5948.204346026863,5948.204346026863,5948.204346026863,0.0,0.0,0.0,39071.52453006655
2020-01-10,34891.8050692134,24121.165879264776,49294.594625688005,34891.8050692134,34891.8050692134,2340.572084779148,2340.572084779148,2340.572084779148,-3108.858696723097,-3108.858696723097,-3108.858696723097,5449.430781502245,5449.430781502245,5449.430781502245,0.0,0.0,0.0,37232.377153992544
2020-01-11,34916.60911006897,27732.19298986883,53005.12633815997,34916.60911006897,34916.60911006897,5261.1248884365,5261.1248884365,5261.1248884365,349.92431005754065,349.92431005754065,349.92431005754065,4911.20057837896,4911.20057837896,4911.20057837896,0.0,0.0,0.0,40177.733998505464
2020-01-12,34941.41315092453,26715.36724305107,53717.58124173244,34941.41315092453,34941.41315092453,4948.359218343259,4948.359218343259,4948.359218343259,616.7033445985936,616.7033445985936,616.7033445985936,4331.655873744666,4331.655873744666,4331.655873744666,0.0,0.0,0.0,39889.77236926778
2020-01-13,34966.217191780095,26684.20183519765,52871.79134223923,34966.217191780095,34966.217191780095,4543.038482513492,4543.038482513492,4543.038482513492,832.6889565775269,832.6889565775269,832.6889565775269,3710.349525935965,3710.349525935965,3710.349525935965,0.0,0.0,0.0,39509.255674293585
2020-01-14,34991.02123263566,27814.459891398175,53901.54989144413,34991.02123263566,34991.02123263566,6125.949240581287,6125.949240581287,6125.949240581287,3077.6882460896622,3077.6882460896622,3077.6882460896622,3048.260994491625,3048.260994491625,3048.260994491625,0.0,0.0,0.0,41116.97047321695
2020-01-16,35040.62931434679,22122.554319469284,47583.91951018763,35040.62931434679,35040.62931434679,-131.07640738600995,-131.07640738600995,-131.07640738600995,-1743.6808443200207,-1743.6808443200207,-1743.6808443200207,1612.6044369340111,1612.6044369340111,1612.6044369340111,0.0,0.0,0.0,34909.55290696078
2020-01-17,35065.43335520236,19744.7269362513,45161.94777192327,35065.43335520236,35065.43335520236,-2261.1405363390586,-2261.1405363390586,-2261.1405363390586,-3108.858696713276,-3108.858696713276,-3108.858696713276,847.7181603742174,847.7181603742174,847.7181603742174,0.0,0.0,0.0,32804.2928188633
2020-01-18,35090.23739605793,22258.99723543762,48508.63625245527,35090.23739605793,35090.23739605793,409.10340855605,409.10340855605,409.10340855605,349.92431005214877,349.92431005214877,349.92431005214877,59.17909850390122,59.17909850390122,59.17909850390122,0.0,0.0,0.0,35499.34080461398
2020-01-19,35115.04143691349,22823.71016942691,47014.55920200084,35115.04143691349,35115.04143691349,-129.30239189072287,-129.30239189072287,-129.30239189072287,616.7033445938628,616.7033445938628,616.7033445938628,-746.0057364845857,-746.0057364845857,-746.0057364845857,0.0,0.0,0.0,34985.73904502277
2020-01-20,35139.84547776906,21360.507944948273,47165.120301363386,35139.84547776906,35139.84547776906,-727.3881847782887,-727.3881847782887,-727.3881847782887,832.6889565772235,832.6889565772235,832.6889565772235,-1560.0771413555121,-1560.0771413555121,-1560.0771413555121,0.0,0.0,0.0,34412.457292990766
2020-01-21,35164.649518624625,24438.117811634416,48471.67568253135,35164.649518624625,35164.649518624625,702.9556672676314,702.9556672676314,702.9556672676314,3077.688246086861,3077.688246086861,3077.688246086861,-2374.7325788192297,-2374.7325788192297,-2374.7325788192297,0.0,0.0,0.0,35867.60518589226
2020-01-23,35214.25760033575,16845.406959804386,42271.17145944891,35214.25760033575,35214.25760033575,-5714.893273308578,-5714.893273308578,-5714.893273308578,-1743.6808443218968,-1743.6808443218968,-1743.6808443218968,-3971.212428986681,-3971.212428986681,-3971.212428986681,0.0,0.0,0.0,29499.364327027175
2020-01-24,35239.06164119132,15710.778437649622,40501.34835788009,35239.06164119132,35239.06164119132,-7844.609420704589,-7844.609420704589,-7844.609420704589,-3108.858696714565,-3108.858696714565,-3108.858696714565,-4735.750723990025,-4735.750723990025,-4735.750723990025,0.0,0.0,0.0,27394.45222048673
2020-01-25,35263.86568204689,16870.51890132382,41543.554375081345,35263.86568204689,35263.86568204689,-5116.834079658712,-5116.834079658712,-5116.834079658712,349.9243100576775,349.9243100576775,349.9243100576775,-5466.758389716389,-5466.758389716389,-5466.758389716389,0.0,0.0,0.0,30147.03160238818
2020-01-26,35288.66972290246,17059.977355359446,41899.230734748366,35288.66972290246,35288.66972290246,-5539.908613290158,-5539.908613290158,-5539.908613290158,616.7033445952259,616.7033445952259,616.7033445952259,-6156.611957885384,-6156.611957885384,-6156.611957885384,0.0,0.0,0.0,29748.7611096123
2020-01-27,35313.47376375802,15852.78362769753,41929.414464960755,35313.47376375802,35313.47376375802,-5965.77830440787,-5965.77830440787,-5965.77830440787,832.6889565769201,832.6889565769201,832.6889565769201,-6798.46726098479,-6798.46726098479,-6798.46726098479,0.0,0.0,0.0,29347.69545935015
2020-01-28,35338.27780461359,17598.553078992376,43715.770015343456,35338.27780461359,35338.27780461359,-4308.745982410746,-4308.745982410746,-4308.745982410746,3077.6882460919546,3077.6882460919546,3077.6882460919546,-7386.434228502701,-7386.434228502701,-7386.434228502701,0.0,0.0,0.0,31029.531822202847
2020-01-30,35387.88588632472,11495.872274367912,38251.58247350241,35387.88588632472,35387.88588632472,-10126.448317530498,-10126.448317530498,-10126.448317530498,-1743.6808443225584,-1743.6808443225584,-1743.6808443225584,-8382.767473207938,-8382.767473207938,-8382.767473207938,0.0,0.0,0.0,25261.437568794223
2020-01-31,35412.68992718028,11112.5417129906,35734.011409666324,35412.68992718028,35412.68992718028,-11894.152112731226,-11894.152112731226,-11894.152112731226,-3108.8586967208034,-3108.8586967208034,-3108.8586967208034,-8785.293416010421,-8785.293416010421,-8785.293416010421,0.0,0.0,0.0,23518.537814449057
2020-02-01,35437.49396803586,13023.316162961444,40034.62822327901,35437.49396803586,35437.49396803586,-8772.454699829148,-8772.454699829148,-8772.454699829148,349.92431006320584,349.92431006320584,349.92431006320584,-9122.379009892355,-9122.379009892355,-9122.379009892355,0.0,0.0,0.0,26665.03926820671
2020-02-02,35462.29800889142,14536.428943510344,39630.04605011193,35462.29800889142,35462.29800889142,-8777.75365610251,-8777.75365610251,-8777.75365610251,616.7033445904943,616.7033445904943,616.7033445904943,-9394.457000693004,-9394.457000693004,-9394.457000693004,0.0,0.0,0.0,26684.544352788907
2020-02-03,35487.10204974699,14170.309772864868,39127.088535132694,35487.10204974699,35487.10204974699,-8770.599482185542,-8770.599482185542,-8770.599482185542,832.6889565712736,832.6889565712736,832.6889565712736,-9603.288438756817,-9603.288438756817,-9603.288438756817,0.0,0.0,0.0,26716.502567561445
2020-02-04,35511.90609060255,16502.940755490738,41782.56271283042,35511.90609060255,35511.90609060255,-6674.2108885132375,-6674.2108885132375,-6674.2108885132375,3077.6882460891543,3077.6882460891543,3077.6882460891543,-9751.89913460239,-9751.89913460239,-9751.89913460239,0.0,0.0,0.0,28837.69520208931
