ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-01-04,150.01605990000002,-94.88895921364086,391.2580965858181,150.01605990000002,150.01605990000002,-9.783300990131375,-9.783300990131375,-9.783300990131375,1.7703940021591509,1.7703940021591509,1.7703940021591509,-11.553694992290525,-11.553694992290525,-11.553694992290525,0.0,0.0,0.0,140.23275890986864
2020-01-05,150.1593995096088,-97.53179926477891,373.0437269847741,150.1593995096088,150.1593995096088,-20.925190103321373,-20.925190103321373,-20.925190103321373,-6.838548513604602,-6.838548513604602,-6.838548513604602,-14.086641589716772,-14.086641589716772,-14.086641589716772,0.0,0.0,0.0,129.23420940628742
2020-01-06,150.30273911921756,-117.02068796573445,376.9180243994106,150.30273911921756,150.30273911921756,-25.049084091058113,-25.049084091058113,-25.049084091058113,-8.571411146926794,-8.571411146926794,-8.571411146926794,-16.47767294413132,-16.47767294413132,-16.47767294413132,0.0,0.0,0.0,125.25365502815944
2020-01-07,150.44607872882636,-114.74119659602985,380.45071846460587,150.44607872882636,150.44607872882636,-4.9284191809528295,-4.9284191809528295,-4.9284191809528295,13.816924832214884,13.816924832214884,13.816924832214884,-18.745344013167713,-18.745344013167713,-18.745344013167713,0.0,0.0,0.0,145.51765954787354
2020-01-09,150.73275794804394,-129.7995642015507,341.7027674037978,150.73275794804394,150.73275794804394,-30.52957686563525,-30.52957686563525,-30.52957686563525,-7.552357577877545,-7.552357577877545,-7.552357577877545,-22.977219287757706,-22.977219287757706,-22.977219287757706,0.0,0.0,0.0,120.20318108240869
2020-01-10,150.87609755765274,-132.0646058925933,350.58646700676076,150.87609755765274,150.87609755765274,-53.59680802298038,-53.59680802298038,-53.59680802298038,-28.62715178458862,-28.62715178458862,-28.62715178458862,-24.96965623839176,-24.96965623839176,-24.96965623839176,0.0,0.0,0.0,97.27928953467236
2020-01-11,151.01943716726151,-122.77980026009709,363.66254688506274,151.01943716726151,151.01943716726151,-25.124171535558734,-25.124171535558734,-25.124171535558734,1.770394002156822,1.770394002156822,1.770394002156822,-26.894565537715557,-26.894565537715557,-26.894565537715557,0.0,0.0,0.0,125.89526563170278
2020-01-12,151.1627767768703,-131.7952146488099,358.5884178921827,151.1627767768703,151.1627767768703,-35.59828336241096,-35.59828336241096,-35.59828336241096,-6.83854851362063,-6.83854851362063,-6.83854851362063,-28.759734848790334,-28.759734848790334,-28.759734848790334,0.0,0.0,0.0,115.56449341445932
2020-01-13,151.30611638647906,-136.37610465656218,356.51806492104686,151.30611638647906,151.30611638647906,-39.14160221027725,-39.14160221027725,-39.14160221027725,-8.571411146915535,-8.571411146915535,-8.571411146915535,-30.57019106336171,-30.57019106336171,-30.57019106336171,0.0,0.0,0.0,112.1645141762018
2020-01-14,151.44945599608786,-127.00959806139676,378.4194625132916,151.44945599608786,151.44945599608786,-18.511297003864087,-18.511297003864087,-18.511297003864087,13.816924832228693,13.816924832228693,13.816924832228693,-32.32822183609278,-32.32822183609278,-32.32822183609278,0.0,0.0,0.0,132.93815899222378
2020-01-16,151.7361352153054,-138.12681363848168,339.687205150365,151.7361352153054,151.7361352153054,-43.23556200934007,-43.23556200934007,-43.23556200934007,-7.552357577903464,-7.552357577903464,-7.552357577903464,-35.68320443143661,-35.68320443143661,-35.68320443143661,0.0,0.0,0.0,108.50057320596534
2020-01-17,151.87947482491424,-169.0945599800114,349.79119910762967,151.87947482491424,151.87947482491424,-65.89957401369226,-65.89957401369226,-65.89957401369226,-28.627151784652668,-28.627151784652668,-28.627151784652668,-37.27242222903958,-37.27242222903958,-37.27242222903958,0.0,0.0,0.0,85.97990081122198
2020-01-18,152.022814434523,-127.56288669720881,369.0030119314539,152.022814434523,152.022814434523,-37.02393487263823,-37.02393487263823,-37.02393487263823,1.7703940022018068,1.7703940022018068,1.7703940022018068,-38.79432887484004,-38.79432887484004,-38.79432887484004,0.0,0.0,0.0,114.99887956188479
2020-01-19,152.1661540441318,-132.77134966607915,352.15528134413154,152.1661540441318,152.1661540441318,-47.07917362244048,-47.07917362244048,-47.07917362244048,-6.838548513626698,-6.838548513626698,-6.838548513626698,-40.24062510881378,-40.24062510881378,-40.24062510881378,0.0,0.0,0.0,105.08698042169131
2020-01-20,152.30949365374056,-146.63102211452318,372.10135058176456,152.30949365374056,152.30949365374056,-50.173333075546324,-50.173333075546324,-50.173333075546324,-8.571411146909986,-8.571411146909986,-8.571411146909986,-41.601921928636344,-41.601921928636344,-41.601921928636344,0.0,0.0,0.0,102.13616057819424
2020-01-21,152.45283326334936,-115.35129318906375,369.0297090354396,152.45283326334936,152.45283326334936,-29.051233313759937,-29.051233313759937,-29.051233313759937,13.816924832242506,13.816924832242506,13.816924832242506,-42.86815814600244,-42.86815814600244,-42.86815814600244,0.0,0.0,0.0,123.40159994958942
2020-01-24,152.8828520921757,-166.33912322284039,316.9527894331738,152.8828520921757,152.8828520921757,-74.62175874137652,-74.62175874137652,-74.62175874137652,-28.62715178461873,-28.62715178461873,-28.62715178461873,-45.99460695675779,-45.99460695675779,-45.99460695675779,0.0,0.0,0.0,78.26109335079919
2020-01-25,153.0261917017845,-129.21955148776362,354.8711983300288,153.0261917017845,153.0261917017845,-45.010673575158926,-45.010673575158926,-45.010673575158926,1.7703940021994828,1.7703940021994828,1.7703940021994828,-46.78106757735841,-46.78106757735841,-46.78106757735841,0.0,0.0,0.0,108.01551812662558
2020-01-26,153.16953131139329,-133.78227926096548,335.6301398099055,153.16953131139329,153.16953131139329,-54.26487036849342,-54.26487036849342,-54.26487036849342,-6.838548513566943,-6.838548513566943,-6.838548513566943,-47.42632185492648,-47.42632185492648,-47.42632185492648,0.0,0.0,0.0,98.90466094289987
2020-01-27,153.3128709210021,-138.8021807260964,331.624937612142,153.3128709210021,153.3128709210021,-56.49586619225667,-56.49586619225667,-56.49586619225667,-8.571411146904438,-8.571411146904438,-8.571411146904438,-47.92445504535223,-47.92445504535223,-47.92445504535223,0.0,0.0,0.0,96.81700472874542
2020-01-28,153.45621053061086,-133.68614486809182,365.3763543201259,153.45621053061086,153.45621053061086,-34.45436091731905,-34.45436091731905,-34.45436091731905,13.816924832296806,13.816924832296806,13.816924832296806,-48.271285749615856,-48.271285749615856,-48.271285749615856,0.0,0.0,0.0,119.00184961329181
2020-01-30,153.7428897498284,-133.29869961023718,338.1290007967688,153.7428897498284,153.7428897498284,-56.056251315507076,-56.056251315507076,-56.056251315507076,-7.552357577990506,-7.552357577990506,-7.552357577990506,-48.50389373751658,-48.50389373751658,-48.50389373751658,0.0,0.0,0.0,97.68663843432134
