ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-01-04,175.09447,86.86295286650514,326.888120134449,175.09447,175.09447,27.569975421820878,27.569975421820878,27.569975421820878,2.9497890620394878,2.9497890620394878,2.9497890620394878,24.620186359781385,24.620186359781385,24.620186359781385,0.0,0.0,0.0,202.6644454218209
2020-01-05,175.00442722409062,78.12565738642839,322.02512777330946,175.00442722409062,175.00442722409062,21.435464526852787,21.435464526852787,21.435464526852787,-0.42656400171827835,-0.42656400171827835,-0.42656400171827835,21.862028528571066,21.862028528571066,21.862028528571066,0.0,0.0,0.0,196.43989175094342
2020-01-06,174.9143844481812,93.21516971241248,313.43399298904046,174.9143844481812,174.9143844481812,25.766055687730677,25.766055687730677,25.766055687730677,6.773188125779907,6.773188125779907,6.773188125779907,18.992867561950774,18.992867561950774,18.992867561950774,0.0,0.0,0.0,200.68044013591188
2020-01-07,174.82434167227177,94.21718193308949,327.6024655881153,174.82434167227177,174.82434167227177,38.04836351168421,38.04836351168421,38.04836351168421,22.015673270956302,22.015673270956302,22.015673270956302,16.032690240727906,16.032690240727906,16.032690240727906,0.0,0.0,0.0,212.872705183956
2020-01-09,174.644256120453,64.11383695195416,282.34312494415985,174.644256120453,174.644256120453,1.0897784524453746,1.0897784524453746,1.0897784524453746,-8.840108749997857,-8.840108749997857,-8.840108749997857,9.929887202443233,9.929887202443233,9.929887202443233,0.0,0.0,0.0,175.7340345728984
2020-01-10,174.5542133445436,59.75722858125353,281.45347289627387,174.5542133445436,174.5542133445436,-10.817342231010576,-10.817342231010576,-10.817342231010576,-17.653857499571536,-17.653857499571536,-17.653857499571536,6.83651526856096,6.83651526856096,6.83651526856096,0.0,0.0,0.0,163.73687111353303
2020-01-11,174.46417056863422,63.937037869589275,289.9800754809144,174.46417056863422,174.46417056863422,6.699422993128657,6.699422993128657,6.699422993128657,2.9497890620773712,2.9497890620773712,2.9497890620773712,3.749633931051285,3.749633931051285,3.749633931051285,0.0,0.0,0.0,181.16359356176287
2020-01-12,174.37412779272478,62.681586117033085,282.28189874926625,174.37412779272478,174.37412779272478,0.2689664447366475,0.2689664447366475,0.2689664447366475,-0.42656400170432784,-0.42656400170432784,-0.42656400170432784,0.6955304464409753,0.6955304464409753,0.6955304464409753,0.0,0.0,0.0,174.6430942374614
2020-01-13,174.28408501681537,71.91065604255688,290.65019842225047,174.28408501681537,174.28408501681537,4.473379146127783,4.473379146127783,4.473379146127783,6.773188125828622,6.773188125828622,6.773188125828622,-2.2998089797008405,-2.2998089797008405,-2.2998089797008405,0.0,0.0,0.0,178.75746416294317
2020-01-14,174.194042240906,64.22093510862449,316.1644759132516,174.194042240906,174.194042240906,16.804437730202853,16.804437730202853,16.804437730202853,22.015673270924786,22.015673270924786,22.015673270924786,-5.21123554072193,-5.21123554072193,-5.21123554072193,0.0,0.0,0.0,190.99847997110885
2020-01-16,174.0139566890872,48.91383935907728,259.45378488220683,174.0139566890872,174.0139566890872,-19.529136603419573,-19.529136603419573,-19.529136603419573,-8.840108750004422,-8.840108750004422,-8.840108750004422,-10.689027853415151,-10.689027853415151,-10.689027853415151,0.0,0.0,0.0,154.48482008566762
2020-01-17,173.92391391317776,29.759470172203685,260.86573265955803,173.92391391317776,173.92391391317776,-30.867656995261346,-30.867656995261346,-30.867656995261346,-17.653857499501086,-17.653857499501086,-17.653857499501086,-13.21379949576026,-13.21379949576026,-13.21379949576026,0.0,0.0,0.0,143.05625691791641
2020-01-18,173.83387113726835,45.704720600152825,278.53148833422006,173.83387113726835,173.83387113726835,-12.622530670700202,-12.622530670700202,-12.622530670700202,2.94978906202616,2.94978906202616,2.94978906202616,-15.572319732726362,-15.572319732726362,-15.572319732726362,0.0,0.0,0.0,161.21134046656815
