ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-01-04,107.8648798,-25.013882337282467,261.89787786314344,107.8648798,107.8648798,0.8991945393757489,0.8991945393757489,0.8991945393757489,-3.327706501511241,-3.327706501511241,-3.327706501511241,4.22690104088699,4.22690104088699,4.22690104088699,0.0,0.0,0.0,108.76407433937574
2020-01-05,107.94102235895676,-47.42169252590182,242.11497792533297,107.94102235895676,107.94102235895676,0.3441377826454265,0.3441377826454265,0.3441377826454265,-2.0514310877231474,-2.0514310877231474,-2.0514310877231474,2.395568870368574,2.395568870368574,2.395568870368574,0.0,0.0,0.0,108.28516014160219
2020-01-06,108.01716491791353,-33.46342711726425,249.2073779655679,108.01716491791353,108.01716491791353,1.05669162171035,1.05669162171035,1.05669162171035,0.5072101030959365,0.5072101030959365,0.5072101030959365,0.5494815186144134,0.5494815186144134,0.5494815186144134,0.0,0.0,0.0,109.07385653962389
2020-01-07,108.09330747687028,-14.277881652616522,284.58418709648623,108.09330747687028,108.09330747687028,23.610057408612313,23.610057408612313,23.610057408612313,24.907747648104902,24.907747648104902,24.907747648104902,-1.2976902394925898,-1.2976902394925898,-1.2976902394925898,0.0,0.0,0.0,131.70336488548259
2020-01-09,108.24559259478382,-43.69244012270624,241.90618552126205,108.24559259478382,108.24559259478382,-9.813775163537102,-9.813775163537102,-9.813775163537102,-4.879350580004869,-4.879350580004869,-4.879350580004869,-4.934424583532232,-4.934424583532232,-4.934424583532232,0.0,0.0,0.0,98.43181743124671
2020-01-10,108.32173515374056,-33.14594796483079,229.86354070624125,108.32173515374056,108.32173515374056,-15.33692088818751,-15.33692088818751,-15.33692088818751,-8.64495149209653,-8.64495149209653,-8.64495149209653,-6.69196939609098,-6.69196939609098,-6.69196939609098,0.0,0.0,0.0,92.98481426555306
2020-01-11,108.39787771269731,-45.81508883613233,233.34733801192425,108.39787771269731,108.39787771269731,-11.715329156486476,-11.715329156486476,-11.715329156486476,-3.3277065014674165,-3.3277065014674165,-3.3277065014674165,-8.38762265501906,-8.38762265501906,-8.38762265501906,0.0,0.0,0.0,96.68254855621083
2020-01-12,108.47402027165408,-43.68278581698017,235.53444821627707,108.47402027165408,108.47402027165408,-12.057611701647621,-12.057611701647621,-12.057611701647621,-2.051431087707765,-2.051431087707765,-2.051431087707765,-10.006180613939858,-10.006180613939858,-10.006180613939858,0.0,0.0,0.0,96.41640857000647
2020-01-13,108.55016283061084,-44.12673956544141,240.77932686427874,108.55016283061084,108.55016283061084,-11.026491779165479,-11.026491779165479,-11.026491779165479,0.5072101031376414,0.5072101031376414,0.5072101031376414,-11.53370188230312,-11.53370188230312,-11.53370188230312,0.0,0.0,0.0,97.52367105144536
2020-01-14,108.62630538956762,-6.277991233510986,264.08123916406555,108.62630538956762,108.62630538956762,11.94976591917084,11.94976591917084,11.94976591917084,24.907747648092695,24.907747648092695,24.907747648092695,-12.957981728921855,-12.957981728921855,-12.957981728921855,0.0,0.0,0.0,120.57607130873846
2020-01-16,108.77859050748113,-49.33169852366289,210.76404859373218,108.77859050748113,108.77859050748113,-20.3384845375641,-20.3384845375641,-20.3384845375641,-4.8793505800148225,-4.8793505800148225,-4.8793505800148225,-15.459133957549275,-15.459133957549275,-15.459133957549275,0.0,0.0,0.0,88.44010596991703
2020-01-17,108.8547330664379,-51.40831580164193,223.05867165995878,108.8547330664379,108.8547330664379,-25.168659364625896,-25.168659364625896,-25.168659364625896,-8.644951491967241,-8.644951491967241,-8.644951491967241,-16.523707872658655,-16.523707872658655,-16.523707872658655,0.0,0.0,0.0,83.686073701812
2020-01-18,108.93087562539465,-56.302066671618235,233.017565081283,108.93087562539465,108.93087562539465,-20.788603673895597,-20.788603673895597,-20.788603673895597,-3.327706501545335,-3.327706501545335,-3.327706501545335,-17.46089717235026,-17.46089717235026,-17.46089717235026,0.0,0.0,0.0,88.14227195149905
