ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-01-04,175.09447,93.80579627237277,320.19549841543056,175.09447,175.09447,27.569975421820878,27.569975421820878,27.569975421820878,2.9497890620394878,2.9497890620394878,2.9497890620394878,24.620186359781385,24.620186359781385,24.620186359781385,0.0,0.0,0.0,202.6644454218209
2020-01-05,175.00442722409062,86.13264722068995,315.8294769082972,175.00442722409062,175.00442722409062,21.435464526852787,21.435464526852787,21.435464526852787,-0.42656400171827835,-0.42656400171827835,-0.42656400171827835,21.862028528571066,21.862028528571066,21.862028528571066,0.0,0.0,0.0,196.43989175094342
2020-01-06,174.9143844481812,85.73246855621406,316.33063103527473,174.9143844481812,174.9143844481812,25.766055687730677,25.766055687730677,25.766055687730677,6.773188125779907,6.773188125779907,6.773188125779907,18.992867561950774,18.992867561950774,18.992867561950774,0.0,0.0,0.0,200.68044013591188
2020-01-07,174.82434167227177,104.59003479289146,319.9185715462279,174.82434167227177,174.82434167227177,38.04836351168421,38.04836351168421,38.04836351168421,22.015673270956302,22.015673270956302,22.015673270956302,16.032690240727906,16.032690240727906,16.032690240727906,0.0,0.0,0.0,212.872705183956
2020-01-09,174.644256120453,61.643717584734645,280.63771800226453,174.644256120453,174.644256120453,1.0897784524453746,1.0897784524453746,1.0897784524453746,-8.840108749997857,-8.840108749997857,-8.840108749997857,9.929887202443233,9.929887202443233,9.929887202443233,0.0,0.0,0.0,175.7340345728984
2020-01-10,174.5542133445436,53.49683888095827,278.3691869578667,174.5542133445436,174.5542133445436,-10.817342231010576,-10.817342231010576,-10.817342231010576,-17.653857499571536,-17.653857499571536,-17.653857499571536,6.83651526856096,6.83651526856096,6.83651526856096,0.0,0.0,0.0,163.73687111353303
2020-01-11,174.46417056863422,73.2474278844504,295.4337645999763,174.46417056863422,174.46417056863422,6.699422993128657,6.699422993128657,6.699422993128657,2.9497890620773712,2.9497890620773712,2.9497890620773712,3.749633931051285,3.749633931051285,3.749633931051285,0.0,0.0,0.0,181.16359356176287
2020-01-12,174.37412779272478,59.627498735535056,290.34088587357536,174.37412779272478,174.37412779272478,0.2689664447366475,0.2689664447366475,0.2689664447366475,-0.42656400170432784,-0.42656400170432784,-0.42656400170432784,0.6955304464409753,0.6955304464409753,0.6955304464409753,0.0,0.0,0.0,174.6430942374614
2020-01-13,174.28408501681537,67.27087733113478,285.9167030489932,174.28408501681537,174.28408501681537,4.473379146127783,4.473379146127783,4.473379146127783,6.773188125828622,6.773188125828622,6.773188125828622,-2.2998089797008405,-2.2998089797008405,-2.2998089797008405,0.0,0.0,0.0,178.75746416294317
2020-01-14,174.194042240906,74.35924895731179,303.09111273488224,174.194042240906,174.194042240906,16.804437730202853,16.804437730202853,16.804437730202853,22.015673270924786,22.015673270924786,22.015673270924786,-5.21123554072193,-5.21123554072193,-5.21123554072193,0.0,0.0,0.0,190.99847997110885
2020-01-16,174.0139566890872,38.74837018427316,271.1296432127609,174.0139566890872,174.0139566890872,-19.529136603419573,-19.529136603419573,-19.529136603419573,-8.840108750004422,-8.840108750004422,-8.840108750004422,-10.689027853415151,-10.689027853415151,-10.689027853415151,0.0,0.0,0.0,154.48482008566762
2020-01-17,173.92391391317776,34.93007744481246,255.09809928967235,173.92391391317776,173.92391391317776,-30.867656995261346,-30.867656995261346,-30.867656995261346,-17.653857499501086,-17.653857499501086,-17.653857499501086,-13.21379949576026,-13.21379949576026,-13.21379949576026,0.0,0.0,0.0,143.05625691791641
2020-01-18,173.83387113726835,48.726211954846434,281.08825748316633,173.83387113726835,173.83387113726835,-12.622530670700202,-12.622530670700202,-12.622530670700202,2.94978906202616,2.94978906202616,2.94978906202616,-15.572319732726362,-15.572319732726362,-15.572319732726362,0.0,0.0,0.0,161.21134046656815
2020-01-19,173.74382836135896,38.844924217513466,273.27432690898024,173.74382836135896,173.74382836135896,-18.177236713737436,-18.177236713737436,-18.177236713737436,-0.42656400174324965,-0.42656400174324965,-0.42656400174324965,-17.750672711994184,-17.750672711994184,-17.750672711994184,0.0,0.0,0.0,155.56659164762152
2020-01-20,173.65378558544955,52.98844402422927,277.7748009940646,173.65378558544955,173.65378558544955,-12.965063012660348,-12.965063012660348,-12.965063012660348,6.773188125826608,6.773188125826608,6.773188125826608,-19.738251138486955,-19.738251138486955,-19.738251138486955,0.0,0.0,0.0,160.6887225727892
2020-01-21,173.56374280954017,55.504391777809374,284.11358027426377,173.56374280954017,173.56374280954017,0.4877188744757912,0.4877188744757912,0.4877188744757912,22.015673270893263,22.015673270893263,22.015673270893263,-21.527954396417474,-21.527954396417474,-21.527954396417474,0.0,0.0,0.0,174.05146168401598
2020-01-23,173.38365725772135,39.6233317641047,253.21051062470477,173.38365725772135,173.38365725772135,-33.343608635218025,-33.343608635218025,-33.343608635218025,-8.840108750010986,-8.840108750010986,-8.840108750010986,-24.503499885207034,-24.503499885207034,-24.503499885207034,0.0,0.0,0.0,140.04004862250332
2020-01-24,173.29361448181194,17.37772698381469,244.31754224412316,173.29361448181194,173.29361448181194,-43.34719438051774,-43.34719438051774,-43.34719438051774,-17.65385749951283,-17.65385749951283,-17.65385749951283,-25.693336881004914,-25.693336881004914,-25.693336881004914,0.0,0.0,0.0,129.9464201012942
