ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2020-01-04,150.01605990000002,-106.0335599391299,381.1569121483258,150.01605990000002,150.01605990000002,-9.783300990131375,-9.783300990131375,-9.783300990131375,1.7703940021591509,1.7703940021591509,1.7703940021591509,-11.553694992290525,-11.553694992290525,-11.553694992290525,0.0,0.0,0.0,140.23275890986864
2020-01-05,150.1593995096088,-101.94828687168622,363.40093057000524,150.1593995096088,150.1593995096088,-20.925190103321373,-20.925190103321373,-20.925190103321373,-6.838548513604602,-6.838548513604602,-6.838548513604602,-14.086641589716772,-14.086641589716772,-14.086641589716772,0.0,0.0,0.0,129.23420940628742
2020-01-06,150.30273911921756,-123.07420934345114,375.0893576138445,150.30273911921756,150.30273911921756,-25.049084091058113,-25.049084091058113,-25.049084091058113,-8.571411146926794,-8.571411146926794,-8.571411146926794,-16.47767294413132,-16.47767294413132,-16.47767294413132,0.0,0.0,0.0,125.25365502815944
2020-01-07,150.44607872882636,-93.31814887877454,408.7492424556586,150.44607872882636,150.44607872882636,-4.9284191809528295,-4.9284191809528295,-4.9284191809528295,13.816924832214884,13.816924832214884,13.816924832214884,-18.745344013167713,-18.745344013167713,-18.745344013167713,0.0,0.0,0.0,145.51765954787354
2020-01-09,150.73275794804394,-131.69380967167226,365.26201034363544,150.73275794804394,150.73275794804394,-30.52957686563525,-30.52957686563525,-30.52957686563525,-7.552357577877545,-7.552357577877545,-7.552357577877545,-22.977219287757706,-22.977219287757706,-22.977219287757706,0.0,0.0,0.0,120.20318108240869
2020-01-10,150.87609755765274,-147.57986261218196,366.9021259725188,150.87609755765274,150.87609755765274,-53.59680802298038,-53.59680802298038,-53.59680802298038,-28.62715178458862,-28.62715178458862,-28.62715178458862,-24.96965623839176,-24.96965623839176,-24.96965623839176,0.0,0.0,0.0,97.27928953467236
2020-01-11,151.01943716726151,-124.64186469645496,363.4133116949708,151.01943716726151,151.01943716726151,-25.124171535558734,-25.124171535558734,-25.124171535558734,1.770394002156822,1.770394002156822,1.770394002156822,-26.894565537715557,-26.894565537715557,-26.894565537715557,0.0,0.0,0.0,125.89526563170278
2020-01-12,151.1627767768703,-116.18992950762222,349.4538531760635,151.1627767768703,151.1627767768703,-35.59828336241096,-35.59828336241096,-35.59828336241096,-6.83854851362063,-6.83854851362063,-6.83854851362063,-28.759734848790334,-28.759734848790334,-28.759734848790334,0.0,0.0,0.0,115.56449341445932
2020-01-13,151.30611638647906,-126.39231037175884,351.84940046616885,151.30611638647906,151.30611638647906,-39.14160221027725,-39.14160221027725,-39.14160221027725,-8.571411146915535,-8.571411146915535,-8.571411146915535,-30.57019106336171,-30.57019106336171,-30.57019106336171,0.0,0.0,0.0,112.1645141762018
2020-01-14,151.44945599608786,-122.08839954173277,364.3742741242298,151.44945599608786,151.44945599608786,-18.511297003864087,-18.511297003864087,-18.511297003864087,13.816924832228693,13.816924832228693,13.816924832228693,-32.32822183609278,-32.32822183609278,-32.32822183609278,0.0,0.0,0.0,132.93815899222378
2020-01-16,151.7361352153054,-140.06546952891793,336.6868459005763,151.7361352153054,151.7361352153054,-43.23556200934007,-43.23556200934007,-43.23556200934007,-7.552357577903464,-7.552357577903464,-7.552357577903464,-35.68320443143661,-35.68320443143661,-35.68320443143661,0.0,0.0,0.0,108.50057320596534
2020-01-17,151.87947482491424,-172.32974436698836,335.37075495663754,151.87947482491424,151.87947482491424,-65.89957401369226,-65.89957401369226,-65.89957401369226,-28.627151784652668,-28.627151784652668,-28.627151784652668,-37.27242222903958,-37.27242222903958,-37.27242222903958,0.0,0.0,0.0,85.97990081122198
2020-01-18,152.022814434523,-120.05942601586537,356.0562894571664,152.022814434523,152.022814434523,-37.02393487263823,-37.02393487263823,-37.02393487263823,1.7703940022018068,1.7703940022018068,1.7703940022018068,-38.79432887484004,-38.79432887484004,-38.79432887484004,0.0,0.0,0.0,114.99887956188479
2020-01-19,152.1661540441318,-153.43629782528953,347.7900898767642,152.1661540441318,152.1661540441318,-47.07917362244048,-47.07917362244048,-47.07917362244048,-6.838548513626698,-6.838548513626698,-6.838548513626698,-40.24062510881378,-40.24062510881378,-40.24062510881378,0.0,0.0,0.0,105.08698042169131
2020-01-20,152.30949365374056,-139.74272903873018,346.546224137936,152.30949365374056,152.30949365374056,-50.173333075546324,-50.173333075546324,-50.173333075546324,-8.571411146909986,-8.571411146909986,-8.571411146909986,-41.601921928636344,-41.601921928636344,-41.601921928636344,0.0,0.0,0.0,102.13616057819424
2020-01-21,152.45283326334936,-102.32200437167138,355.8145336643424,152.45283326334936,152.45283326334936,-29.051233313759937,-29.051233313759937,-29.051233313759937,13.816924832242506,13.816924832242506,13.816924832242506,-42.86815814600244,-42.86815814600244,-42.86815814600244,0.0,0.0,0.0,123.40159994958942
2020-01-24,152.8828520921757,-179.03432559145827,318.54586893061395,152.8828520921757,152.8828520921757,-74.62175874137652,-74.62175874137652,-74.62175874137652,-28.62715178461873,-28.62715178461873,-28.62715178461873,-45.99460695675779,-45.99460695675779,-45.99460695675779,0.0,0.0,0.0,78.26109335079919
2020-01-25,153.0261917017845,-124.33443643094986,371.94649859080306,153.0261917017845,153.0261917017845,-45.010673575158926,-45.010673575158926,-45.010673575158926,1.7703940021994828,1.7703940021994828,1.7703940021994828,-46.78106757735841,-46.78106757735841,-46.78106757735841,0.0,0.0,0.0,108.01551812662558
2020-01-26,153.16953131139329,-150.01799968379382,348.5312924986809,153.16953131139329,153.16953131139329,-54.26487036849342,-54.26487036849342,-54.26487036849342,-6.838548513566943,-6.838548513566943,-6.838548513566943,-47.42632185492648,-47.42632185492648,-47.42632185492648,0.0,0.0,0.0,98.90466094289987
